id,pressure
175,0.4335000216960907
176,0.4335000216960907
177,0.4335000216960907
178,0.4335000216960907
179,0.4335000216960907
180,0.4335000216960907
181,0.4335000216960907
182,0.4335000216960907
183,0.4335000216960907
184,0.4335000216960907
185,0.4335000216960907
186,0.4335000216960907
187,0.4335000216960907
188,0.4335000216960907
189,0.4335000216960907
190,0.4335000216960907
191,0.4335000216960907
192,0.4335000216960907
193,0.4335000216960907
194,0.4335000216960907
195,0.4335000216960907
196,0.4335000216960907
197,0.4335000216960907
198,0.4335000216960907
199,0.4335000216960907
200,0.4335000216960907
201,0.4335000216960907
202,0.4335000216960907
203,0.4335000216960907
204,0.4335000216960907
205,0.4335000216960907
206,0.4335000216960907
207,0.4335000216960907
208,0.4335000216960907
209,0.4335000216960907
210,0.4335000216960907
211,0.4335000216960907
212,0.4335000216960907
213,0.4335000216960907
214,0.4335000216960907
215,0.4335000216960907
216,0.4335000216960907
217,0.4335000216960907
218,0.4335000216960907
219,0.4335000216960907
220,0.4335000216960907
221,0.4335000216960907
222,0.4335000216960907
223,0.4335000216960907
224,0.4335000216960907
225,0.4335000216960907
226,0.4335000216960907
227,0.4335000216960907
228,0.4335000216960907
229,0.4335000216960907
230,0.4335000216960907
231,0.4335000216960907
232,0.4335000216960907
233,0.4335000216960907
234,0.4335000216960907
235,0.4335000216960907
236,0.4335000216960907
237,0.4335000216960907
238,0.4335000216960907
239,0.4335000216960907
240,0.4335000216960907
241,0.4335000216960907
242,0.4335000216960907
243,0.4335000216960907
244,0.4335000216960907
245,0.4335000216960907
246,0.4335000216960907
247,0.4335000216960907
248,0.4335000216960907
249,0.4335000216960907
250,0.4335000216960907
251,0.4335000216960907
252,0.4335000216960907
253,0.4335000216960907
254,0.4335000216960907
255,0.4335000216960907
256,0.4335000216960907
257,0.4335000216960907
258,0.4335000216960907
259,0.4335000216960907
260,0.4335000216960907
261,0.4335000216960907
262,0.4335000216960907
263,0.4335000216960907
264,0.4335000216960907
265,0.4335000216960907
266,0.4335000216960907
267,0.4335000216960907
268,0.4335000216960907
269,0.4335000216960907
270,0.4335000216960907
271,0.4335000216960907
272,0.4335000216960907
273,0.4335000216960907
274,0.4335000216960907
275,0.4335000216960907
276,0.4335000216960907
277,0.4335000216960907
278,0.4335000216960907
279,0.4335000216960907
280,0.4335000216960907
281,0.4335000216960907
282,0.4335000216960907
283,0.4335000216960907
284,0.4335000216960907
285,0.4335000216960907
286,0.4335000216960907
287,0.4335000216960907
288,0.4335000216960907
289,0.4335000216960907
290,0.4335000216960907
291,0.4335000216960907
292,0.4335000216960907
293,0.4335000216960907
294,0.4335000216960907
295,0.4335000216960907
296,0.4335000216960907
297,0.4335000216960907
298,0.4335000216960907
299,0.4335000216960907
300,0.4335000216960907
301,0.4335000216960907
302,0.4335000216960907
303,0.4335000216960907
304,0.4335000216960907
305,0.4335000216960907
306,0.4335000216960907
307,0.4335000216960907
308,0.4335000216960907
309,0.4335000216960907
310,0.4335000216960907
311,0.4335000216960907
312,0.4335000216960907
313,0.4335000216960907
314,0.4335000216960907
315,0.4335000216960907
316,0.4335000216960907
317,0.4335000216960907
318,0.4335000216960907
319,0.4335000216960907
320,0.4335000216960907
321,0.4335000216960907
322,0.4335000216960907
323,0.4335000216960907
324,0.4335000216960907
325,0.4335000216960907
326,0.4335000216960907
327,0.4335000216960907
328,0.4335000216960907
329,0.4335000216960907
330,0.4335000216960907
331,0.4335000216960907
332,0.4335000216960907
333,0.4335000216960907
334,0.4335000216960907
335,0.4335000216960907
336,0.4335000216960907
337,0.4335000216960907
338,0.4335000216960907
339,0.4335000216960907
340,0.4335000216960907
341,0.4335000216960907
342,0.4335000216960907
343,0.4335000216960907
344,0.4335000216960907
345,0.4335000216960907
346,0.4335000216960907
347,0.4335000216960907
348,0.4335000216960907
349,0.4335000216960907
350,0.4335000216960907
351,0.4335000216960907
352,0.4335000216960907
353,0.4335000216960907
354,0.4335000216960907
355,0.4335000216960907
356,0.4335000216960907
357,0.4335000216960907
358,0.4335000216960907
359,0.4335000216960907
360,0.4335000216960907
361,0.4335000216960907
362,0.4335000216960907
363,0.4335000216960907
364,0.4335000216960907
365,0.4335000216960907
366,0.4335000216960907
367,0.4335000216960907
368,0.4335000216960907
369,0.4335000216960907
370,0.4335000216960907
371,0.4335000216960907
372,0.4335000216960907
373,0.4335000216960907
374,0.4335000216960907
375,0.4335000216960907
376,0.4335000216960907
377,0.4335000216960907
378,0.4335000216960907
379,0.4335000216960907
380,0.4335000216960907
381,0.4335000216960907
382,0.4335000216960907
383,0.4335000216960907
384,0.4335000216960907
385,0.4335000216960907
386,0.4335000216960907
387,0.4335000216960907
388,0.4335000216960907
389,0.4335000216960907
390,0.4335000216960907
391,0.4335000216960907
392,0.4335000216960907
393,0.4335000216960907
394,0.4335000216960907
395,0.4335000216960907
396,0.4335000216960907
397,0.4335000216960907
398,0.4335000216960907
399,0.4335000216960907
400,0.4335000216960907
401,0.4335000216960907
402,0.4335000216960907
403,0.4335000216960907
404,0.4335000216960907
405,0.4335000216960907
406,0.4335000216960907
407,0.4335000216960907
408,0.4335000216960907
409,0.4335000216960907
410,0.4335000216960907
411,0.4335000216960907
412,0.4335000216960907
413,0.4335000216960907
414,0.4335000216960907
415,0.4335000216960907
416,0.4335000216960907
417,0.4335000216960907
418,0.4335000216960907
419,0.4335000216960907
420,0.4335000216960907
421,0.4335000216960907
422,0.4335000216960907
423,0.4335000216960907
424,0.4335000216960907
425,0.4335000216960907
426,0.4335000216960907
427,0.4335000216960907
428,0.4335000216960907
429,0.4335000216960907
430,0.4335000216960907
431,0.4335000216960907
432,0.4335000216960907
433,0.4335000216960907
434,0.4335000216960907
435,0.4335000216960907
436,0.4335000216960907
437,0.4335000216960907
438,0.4335000216960907
439,0.4335000216960907
440,0.4335000216960907
441,0.4335000216960907
442,0.4335000216960907
443,0.4335000216960907
444,0.4335000216960907
445,0.4335000216960907
446,0.4335000216960907
447,0.4335000216960907
448,0.4335000216960907
449,0.4335000216960907
450,0.4335000216960907
451,0.4335000216960907
452,0.4335000216960907
453,0.4335000216960907
454,0.4335000216960907
455,0.4335000216960907
456,0.4335000216960907
457,0.4335000216960907
458,0.4335000216960907
459,0.4335000216960907
460,0.4335000216960907
461,0.4335000216960907
462,0.4335000216960907
463,0.4335000216960907
464,0.4335000216960907
465,0.4335000216960907
466,0.4335000216960907
467,0.4335000216960907
468,0.4335000216960907
469,0.4335000216960907
470,0.4335000216960907
471,0.4335000216960907
472,0.4335000216960907
473,0.4335000216960907
474,0.4335000216960907
475,0.4335000216960907
476,0.4335000216960907
477,0.4335000216960907
478,0.4335000216960907
479,0.4335000216960907
480,0.4335000216960907
481,0.4335000216960907
482,0.4335000216960907
483,0.4335000216960907
484,0.4335000216960907
485,0.4335000216960907
486,0.4335000216960907
487,0.4335000216960907
488,0.4335000216960907
489,0.4335000216960907
490,0.4335000216960907
491,0.4335000216960907
492,0.4335000216960907
493,0.4335000216960907
494,0.4335000216960907
495,0.4335000216960907
496,0.4335000216960907
497,0.4335000216960907
498,0.4335000216960907
499,0.4335000216960907
500,0.4335000216960907
501,0.4335000216960907
502,0.4335000216960907
503,0.4335000216960907
504,0.4335000216960907
505,0.4335000216960907
506,0.4335000216960907
507,0.4335000216960907
508,0.4335000216960907
509,0.4335000216960907
510,0.4335000216960907
511,0.4335000216960907
512,0.4335000216960907
513,0.4335000216960907
514,0.4335000216960907
515,0.4335000216960907
516,0.4335000216960907
517,0.4335000216960907
518,0.4335000216960907
519,0.4335000216960907
520,0.4335000216960907
521,0.4335000216960907
522,0.4335000216960907
523,0.4335000216960907
524,0.4335000216960907
525,0.4335000216960907
526,0.4335000216960907
527,0.4335000216960907
528,0.4335000216960907
529,0.4335000216960907
530,0.4335000216960907
531,0.4335000216960907
532,0.4335000216960907
533,0.4335000216960907
534,0.4335000216960907
535,0.4335000216960907
536,0.4335000216960907
537,0.4335000216960907
538,0.4335000216960907
539,0.4335000216960907
540,0.4335000216960907
541,0.4335000216960907
542,0.4335000216960907
543,0.4335000216960907
544,0.4335000216960907
545,0.4335000216960907
546,0.4335000216960907
547,0.4335000216960907
548,0.4335000216960907
549,0.4335000216960907
550,0.4335000216960907
551,0.4335000216960907
552,0.4335000216960907
553,0.4335000216960907
554,0.4335000216960907
555,0.4335000216960907
556,0.4335000216960907
557,0.4335000216960907
558,0.4335000216960907
559,0.4335000216960907
560,0.4335000216960907
561,0.4335000216960907
562,0.4335000216960907
563,0.4335000216960907
564,0.4335000216960907
565,0.4335000216960907
566,0.4335000216960907
567,0.4335000216960907
568,0.4335000216960907
569,0.4335000216960907
570,0.4335000216960907
571,0.4335000216960907
572,0.4335000216960907
573,0.4335000216960907
574,0.4335000216960907
575,0.4335000216960907
576,0.4335000216960907
577,0.4335000216960907
578,0.4335000216960907
579,0.4335000216960907
580,0.4335000216960907
581,0.4335000216960907
582,0.4335000216960907
583,0.4335000216960907
584,0.4335000216960907
585,0.4335000216960907
586,0.4335000216960907
587,0.4335000216960907
588,0.4335000216960907
589,0.4335000216960907
590,0.4335000216960907
591,0.4335000216960907
592,0.4335000216960907
593,0.4335000216960907
594,0.4335000216960907
595,0.4335000216960907
596,0.4335000216960907
597,0.4335000216960907
598,0.4335000216960907
599,0.4335000216960907
600,0.4335000216960907
601,0.4335000216960907
602,0.4335000216960907
603,0.4335000216960907
604,0.4335000216960907
605,0.4335000216960907
606,0.4335000216960907
607,0.4335000216960907
608,0.4335000216960907
609,0.4335000216960907
610,0.4335000216960907
611,0.4335000216960907
612,0.4335000216960907
613,0.4335000216960907
614,0.4335000216960907
615,0.4335000216960907
616,0.4335000216960907
617,0.4335000216960907
618,0.4335000216960907
619,0.4335000216960907
620,0.4335000216960907
621,0.4335000216960907
622,0.4335000216960907
623,0.4335000216960907
624,0.4335000216960907
625,0.4335000216960907
626,0.4335000216960907
627,0.4335000216960907
628,0.4335000216960907
629,0.4335000216960907
630,0.4335000216960907
631,0.4335000216960907
632,0.4335000216960907
633,0.4335000216960907
634,0.4335000216960907
635,0.4335000216960907
636,0.4335000216960907
637,0.4335000216960907
638,0.4335000216960907
639,0.4335000216960907
640,0.4335000216960907
641,0.4335000216960907
642,0.4335000216960907
643,0.4335000216960907
644,0.4335000216960907
645,0.4335000216960907
646,0.4335000216960907
647,0.4335000216960907
648,0.4335000216960907
649,0.4335000216960907
650,0.4335000216960907
651,0.4335000216960907
652,0.4335000216960907
653,0.4335000216960907
654,0.4335000216960907
655,0.4335000216960907
656,0.4335000216960907
657,0.4335000216960907
658,0.4335000216960907
659,0.4335000216960907
660,0.4335000216960907
661,0.4335000216960907
662,0.4335000216960907
663,0.4335000216960907
664,0.4335000216960907
665,0.4335000216960907
666,0.4335000216960907
667,0.4335000216960907
668,0.4335000216960907
669,0.4335000216960907
670,0.4335000216960907
671,0.4335000216960907
672,0.4335000216960907
673,0.4335000216960907
674,0.4335000216960907
675,0.4335000216960907
676,0.4335000216960907
677,0.4335000216960907
678,0.4335000216960907
679,0.4335000216960907
680,0.4335000216960907
681,0.4335000216960907
682,0.4335000216960907
683,0.4335000216960907
684,0.4335000216960907
685,0.4335000216960907
686,0.4335000216960907
687,0.4335000216960907
688,0.4335000216960907
689,0.4335000216960907
690,0.4335000216960907
691,0.4335000216960907
692,0.4335000216960907
693,0.4335000216960907
694,0.4335000216960907
695,0.4335000216960907
696,0.4335000216960907
697,0.4335000216960907
698,0.4335000216960907
699,0.4335000216960907
700,0.4335000216960907
701,0.4335000216960907
702,0.4335000216960907
703,0.4335000216960907
704,0.4335000216960907
705,0.4335000216960907
706,0.4335000216960907
707,0.4335000216960907
708,0.4335000216960907
709,0.4335000216960907
710,0.4335000216960907
711,0.4335000216960907
712,0.4335000216960907
713,0.4335000216960907
714,0.4335000216960907
715,0.4335000216960907
716,0.4335000216960907
717,0.4335000216960907
718,0.4335000216960907
719,0.4335000216960907
720,0.4335000216960907
721,0.4335000216960907
722,0.4335000216960907
723,0.4335000216960907
724,0.4335000216960907
725,0.4335000216960907
726,0.4335000216960907
727,0.4335000216960907
728,0.4335000216960907
729,0.4335000216960907
730,0.4335000216960907
731,0.4335000216960907
732,0.4335000216960907
733,0.4335000216960907
734,0.4335000216960907
735,0.4335000216960907
736,0.4335000216960907
737,0.4335000216960907
738,0.4335000216960907
739,0.4335000216960907
740,0.4335000216960907
741,0.4335000216960907
742,0.4335000216960907
743,0.4335000216960907
744,0.4335000216960907
745,0.4335000216960907
746,0.4335000216960907
747,0.4335000216960907
748,0.4335000216960907
749,0.4335000216960907
750,0.4335000216960907
751,0.4335000216960907
752,0.4335000216960907
753,0.4335000216960907
754,0.4335000216960907
755,0.4335000216960907
756,0.4335000216960907
757,0.4335000216960907
758,0.4335000216960907
759,0.4335000216960907
760,0.4335000216960907
761,0.4335000216960907
762,0.4335000216960907
763,0.4335000216960907
764,0.4335000216960907
765,0.4335000216960907
766,0.4335000216960907
767,0.4335000216960907
768,0.4335000216960907
769,0.4335000216960907
770,0.4335000216960907
771,0.4335000216960907
772,0.4335000216960907
773,0.4335000216960907
774,0.4335000216960907
775,0.4335000216960907
776,0.4335000216960907
777,0.4335000216960907
778,0.4335000216960907
779,0.4335000216960907
780,0.4335000216960907
781,0.4335000216960907
782,0.4335000216960907
783,0.4335000216960907
784,0.4335000216960907
785,0.4335000216960907
786,0.4335000216960907
787,0.4335000216960907
788,0.4335000216960907
789,0.4335000216960907
790,0.4335000216960907
791,0.4335000216960907
792,0.4335000216960907
793,0.4335000216960907
794,0.4335000216960907
795,0.4335000216960907
796,0.4335000216960907
797,0.4335000216960907
798,0.4335000216960907
799,0.4335000216960907
800,0.4335000216960907
801,0.4335000216960907
802,0.4335000216960907
803,0.4335000216960907
804,0.4335000216960907
805,0.4335000216960907
806,0.4335000216960907
807,0.4335000216960907
808,0.4335000216960907
809,0.4335000216960907
810,0.4335000216960907
811,0.4335000216960907
812,0.4335000216960907
813,0.4335000216960907
814,0.4335000216960907
815,0.4335000216960907
816,0.4335000216960907
817,0.4335000216960907
818,0.4335000216960907
819,0.4335000216960907
820,0.4335000216960907
821,0.4335000216960907
822,0.4335000216960907
823,0.4335000216960907
824,0.4335000216960907
825,0.4335000216960907
826,0.4335000216960907
827,0.4335000216960907
828,0.4335000216960907
829,0.4335000216960907
830,0.4335000216960907
831,0.4335000216960907
832,0.4335000216960907
833,0.4335000216960907
834,0.4335000216960907
835,0.4335000216960907
836,0.4335000216960907
837,0.4335000216960907
838,0.4335000216960907
839,0.4335000216960907
840,0.4335000216960907
841,0.4335000216960907
842,0.4335000216960907
843,0.4335000216960907
844,0.4335000216960907
845,0.4335000216960907
846,0.4335000216960907
847,0.4335000216960907
848,0.4335000216960907
849,0.4335000216960907
850,0.4335000216960907
851,0.4335000216960907
852,0.4335000216960907
853,0.4335000216960907
854,0.4335000216960907
855,0.4335000216960907
856,0.4335000216960907
857,0.4335000216960907
858,0.4335000216960907
859,0.4335000216960907
860,0.4335000216960907
861,0.4335000216960907
862,0.4335000216960907
863,0.4335000216960907
864,0.4335000216960907
865,0.4335000216960907
866,0.4335000216960907
867,0.4335000216960907
868,0.4335000216960907
869,0.4335000216960907
870,0.4335000216960907
871,0.4335000216960907
872,0.4335000216960907
873,0.4335000216960907
874,0.4335000216960907
875,0.4335000216960907
876,0.4335000216960907
877,0.4335000216960907
878,0.4335000216960907
879,0.4335000216960907
880,0.4335000216960907
881,0.4335000216960907
882,0.4335000216960907
883,0.4335000216960907
884,0.4335000216960907
885,0.4335000216960907
886,0.4335000216960907
887,0.4335000216960907
888,0.4335000216960907
889,0.4335000216960907
890,0.4335000216960907
891,0.4335000216960907
892,0.4335000216960907
893,0.4335000216960907
894,0.4335000216960907
895,0.4335000216960907
896,0.4335000216960907
897,0.4335000216960907
898,0.4335000216960907
899,0.4335000216960907
900,0.4335000216960907
901,0.4335000216960907
902,0.4335000216960907
903,0.4335000216960907
904,0.4335000216960907
905,0.4335000216960907
906,0.4335000216960907
907,0.4335000216960907
908,0.4335000216960907
909,0.4335000216960907
910,0.4335000216960907
911,0.4335000216960907
912,0.4335000216960907
913,0.4335000216960907
914,0.4335000216960907
915,0.4335000216960907
916,0.4335000216960907
917,0.4335000216960907
918,0.4335000216960907
919,0.4335000216960907
920,0.4335000216960907
921,0.4335000216960907
922,0.4335000216960907
923,0.4335000216960907
924,0.4335000216960907
925,0.4335000216960907
926,0.4335000216960907
927,0.4335000216960907
928,0.4335000216960907
929,0.4335000216960907
930,0.4335000216960907
931,0.4335000216960907
932,0.4335000216960907
933,0.4335000216960907
934,0.4335000216960907
935,0.4335000216960907
936,0.4335000216960907
937,0.4335000216960907
938,0.4335000216960907
939,0.4335000216960907
940,0.4335000216960907
941,0.4335000216960907
942,0.4335000216960907
943,0.4335000216960907
944,0.4335000216960907
945,0.4335000216960907
946,0.4335000216960907
947,0.4335000216960907
948,0.4335000216960907
949,0.4335000216960907
950,0.4335000216960907
951,0.4335000216960907
952,0.4335000216960907
953,0.4335000216960907
954,0.4335000216960907
955,0.4335000216960907
956,0.4335000216960907
957,0.4335000216960907
958,0.4335000216960907
959,0.4335000216960907
960,0.4335000216960907
961,0.4335000216960907
962,0.4335000216960907
963,0.4335000216960907
964,0.4335000216960907
965,0.4335000216960907
966,0.4335000216960907
967,0.4335000216960907
968,0.4335000216960907
969,0.4335000216960907
970,0.4335000216960907
971,0.4335000216960907
972,0.4335000216960907
973,0.4335000216960907
974,0.4335000216960907
975,0.4335000216960907
976,0.4335000216960907
977,0.4335000216960907
978,0.4335000216960907
979,0.4335000216960907
980,0.4335000216960907
981,0.4335000216960907
982,0.4335000216960907
983,0.4335000216960907
984,0.4335000216960907
985,0.4335000216960907
986,0.4335000216960907
987,0.4335000216960907
988,0.4335000216960907
989,0.4335000216960907
990,0.4335000216960907
991,0.4335000216960907
992,0.4335000216960907
993,0.4335000216960907
994,0.4335000216960907
995,0.4335000216960907
996,0.4335000216960907
997,0.4335000216960907
998,0.4335000216960907
999,0.4335000216960907
1000,0.4335000216960907
1001,0.4335000216960907
1002,0.4335000216960907
1003,0.4335000216960907
1004,0.4335000216960907
1005,0.4335000216960907
1006,0.4335000216960907
1007,0.4335000216960907
1008,0.4335000216960907
1009,0.4335000216960907
1010,0.4335000216960907
1011,0.4335000216960907
1012,0.4335000216960907
1013,0.4335000216960907
1014,0.4335000216960907
1015,0.4335000216960907
1016,0.4335000216960907
1017,0.4335000216960907
1018,0.4335000216960907
1019,0.4335000216960907
1020,0.4335000216960907
1021,0.4335000216960907
1022,0.4335000216960907
1023,0.4335000216960907
1024,0.4335000216960907
1025,0.4335000216960907
1026,0.4335000216960907
1027,0.4335000216960907
1028,0.4335000216960907
1029,0.4335000216960907
1030,0.4335000216960907
1031,0.4335000216960907
1032,0.4335000216960907
1033,0.4335000216960907
1034,0.4335000216960907
1035,0.4335000216960907
1036,0.4335000216960907
1037,0.4335000216960907
1038,0.4335000216960907
1039,0.4335000216960907
1040,0.4335000216960907
1041,0.4335000216960907
1042,0.4335000216960907
1043,0.4335000216960907
1044,0.4335000216960907
1045,0.4335000216960907
1046,0.4335000216960907
1047,0.4335000216960907
1048,0.4335000216960907
1049,0.4335000216960907
1050,0.4335000216960907
1051,0.4335000216960907
1052,0.4335000216960907
1053,0.4335000216960907
1054,0.4335000216960907
1055,0.4335000216960907
1056,0.4335000216960907
1057,0.4335000216960907
1058,0.4335000216960907
1059,0.4335000216960907
1060,0.4335000216960907
1061,0.4335000216960907
1062,0.4335000216960907
1063,0.4335000216960907
1064,0.4335000216960907
1065,0.4335000216960907
1066,0.4335000216960907
1067,0.4335000216960907
1068,0.4335000216960907
1069,0.4335000216960907
1070,0.4335000216960907
1071,0.4335000216960907
1072,0.4335000216960907
1073,0.4335000216960907
1074,0.4335000216960907
1075,0.4335000216960907
1076,0.4335000216960907
1077,0.4335000216960907
1078,0.4335000216960907
1079,0.4335000216960907
1080,0.4335000216960907
1081,0.4335000216960907
1082,0.4335000216960907
1083,0.4335000216960907
1084,0.4335000216960907
1085,0.4335000216960907
1086,0.4335000216960907
1087,0.4335000216960907
1088,0.4335000216960907
1089,0.4335000216960907
1090,0.4335000216960907
1091,0.4335000216960907
1092,0.4335000216960907
1093,0.4335000216960907
1094,0.4335000216960907
1095,0.4335000216960907
1096,0.4335000216960907
1097,0.4335000216960907
1098,0.4335000216960907
1099,0.4335000216960907
1100,0.4335000216960907
1101,0.4335000216960907
1102,0.4335000216960907
1103,0.4335000216960907
1104,0.4335000216960907
1105,0.4335000216960907
1106,0.4335000216960907
1107,0.4335000216960907
1108,0.4335000216960907
1109,0.4335000216960907
1110,0.4335000216960907
1111,0.4335000216960907
1112,0.4335000216960907
1113,0.4335000216960907
1114,0.4335000216960907
1115,0.4335000216960907
1116,0.4335000216960907
1117,0.4335000216960907
1118,0.4335000216960907
1119,0.4335000216960907
1120,0.4335000216960907
1121,0.4335000216960907
1122,0.4335000216960907
1123,0.4335000216960907
1124,0.4335000216960907
1125,0.4335000216960907
1126,0.4335000216960907
1127,0.4335000216960907
1128,0.4335000216960907
1129,0.4335000216960907
1130,0.4335000216960907
1131,0.4335000216960907
1132,0.4335000216960907
1133,0.4335000216960907
1134,0.4335000216960907
1135,0.4335000216960907
1136,0.4335000216960907
1137,0.4335000216960907
1138,0.4335000216960907
1139,0.4335000216960907
1140,0.4335000216960907
1141,0.4335000216960907
1142,0.4335000216960907
1143,0.4335000216960907
1144,0.4335000216960907
1145,0.4335000216960907
1146,0.4335000216960907
1147,0.4335000216960907
1148,0.4335000216960907
1149,0.4335000216960907
1150,0.4335000216960907
1151,0.4335000216960907
1152,0.4335000216960907
1153,0.4335000216960907
1154,0.4335000216960907
1155,0.4335000216960907
1156,0.4335000216960907
1157,0.4335000216960907
1158,0.4335000216960907
1159,0.4335000216960907
1160,0.4335000216960907
1161,0.4335000216960907
1162,0.4335000216960907
1163,0.4335000216960907
1164,0.4335000216960907
1165,0.4335000216960907
1166,0.4335000216960907
1167,0.4335000216960907
1168,0.4335000216960907
1169,0.4335000216960907
1170,0.4335000216960907
1171,0.4335000216960907
1172,0.4335000216960907
1173,0.4335000216960907
1174,0.4335000216960907
1175,0.4335000216960907
1176,0.4335000216960907
1177,0.4335000216960907
1178,0.4335000216960907
1179,0.4335000216960907
1180,0.4335000216960907
1181,0.4335000216960907
1182,0.4335000216960907
1183,0.4335000216960907
1184,0.4335000216960907
1185,0.4335000216960907
1186,0.4335000216960907
1187,0.4335000216960907
1188,0.4335000216960907
1189,0.4335000216960907
1190,0.4335000216960907
1191,0.4335000216960907
1192,0.4335000216960907
1193,0.4335000216960907
1194,0.4335000216960907
1195,0.4335000216960907
1196,0.4335000216960907
1197,0.4335000216960907
1198,0.4335000216960907
1199,0.4335000216960907
1200,0.4335000216960907
1201,0.4335000216960907
1202,0.4335000216960907
1203,0.4335000216960907
1204,0.4335000216960907
1205,0.4335000216960907
1206,0.4335000216960907
1207,0.4335000216960907
1208,0.4335000216960907
1209,0.4335000216960907
1210,0.4335000216960907
1211,0.4335000216960907
1212,0.4335000216960907
1213,0.4335000216960907
1214,0.4335000216960907
1215,0.4335000216960907
1216,0.4335000216960907
1217,0.4335000216960907
1218,0.4335000216960907
1219,0.4335000216960907
1220,0.4335000216960907
1221,0.4335000216960907
1222,0.4335000216960907
1223,0.4335000216960907
1224,0.4335000216960907
1225,0.4335000216960907
1226,0.4335000216960907
1227,0.4335000216960907
1228,0.4335000216960907
1229,0.4335000216960907
1230,0.4335000216960907
1231,0.4335000216960907
1232,0.4335000216960907
1233,0.4335000216960907
1234,0.4335000216960907
1235,0.4335000216960907
1236,0.4335000216960907
1237,0.4335000216960907
1238,0.4335000216960907
1239,0.4335000216960907
1240,0.4335000216960907
1241,0.4335000216960907
1242,0.4335000216960907
1243,0.4335000216960907
1244,0.4335000216960907
1245,0.4335000216960907
1246,0.4335000216960907
1247,0.4335000216960907
1248,0.4335000216960907
